"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2010","2010",14.8,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2011","2011",20.8,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y3-5","3-5 anni","2010","2010",42,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y3-5","3-5 anni","2011","2011",39,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2010","2010",28,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2011","2011",26.6,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","1","maschi","Y65-74","65-74 anni","2010","2010",323,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","1","maschi","Y65-74","65-74 anni","2011","2011",319,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2010","2010",77,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2011","2011",65,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2010","2010",5.3,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2011","2011",4.7,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2010","2010",1464,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2011","2011",1381,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y45-54","45-54 anni","2010","2010",14.3,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y45-54","45-54 anni","2011","2011",14.2,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2010","2010",52.4,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2011","2011",53.6,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2010","2010",33,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2011","2011",31.9,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y3-5","3-5 anni","2010","2010",23.8,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y3-5","3-5 anni","2011","2011",23.9,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2010","2010",729,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2011","2011",695,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2010","2010",1733,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2011","2011",1868,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","9","totale","Y15-17","15-17 anni","2010","2010",265,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","9","totale","Y15-17","15-17 anni","2011","2011",264,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2010","2010",74.5,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2011","2011",77,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y11-14","11-14 anni","2010","2010",1299,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y11-14","11-14 anni","2011","2011",1274,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y15-17","15-17 anni","2010","2010",20.8,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y15-17","15-17 anni","2011","2011",20.3,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2010","2010",35.2,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2011","2011",31.5,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2010","2010",1464,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2011","2011",1610,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y11-14","11-14 anni","2010","2010",19.9,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y11-14","11-14 anni","2011","2011",16.8,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2010","2010",853,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2011","2011",812,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y6-10","6-10 anni","2010","2010",6.5,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y6-10","6-10 anni","2011","2011",8.5,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y15-17","15-17 anni","2010","2010",129,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y15-17","15-17 anni","2011","2011",108,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y15-17","15-17 anni","2010","2010",25.4,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y15-17","15-17 anni","2011","2011",24.6,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2010","2010",51,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2011","2011",60,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","1","maschi","Y_GE3","3 anni e più","2010","2010",7418,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","1","maschi","Y_GE3","3 anni e più","2011","2011",7298,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE3","3 anni e più","2010","2010",28.2,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE3","3 anni e più","2011","2011",27.6,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y_GE3","3 anni e più","2010","2010",22327,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y_GE3","3 anni e più","2011","2011",23074,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2010","2010",2809,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2011","2011",2818,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","1","maschi","Y3-5","3-5 anni","2010","2010",428,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","1","maschi","Y3-5","3-5 anni","2011","2011",432,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y3-5","3-5 anni","2010","2010",4.8,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y3-5","3-5 anni","2011","2011",2.8,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2010","2010",145,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2011","2011",111,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2010","2010",2451,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2011","2011",2337,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y_GE3","3 anni e più","2010","2010",3388,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y_GE3","3 anni e più","2011","2011",3517,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2010","2010",3504,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2011","2011",3581,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2010","2010",15.7,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2011","2011",16.7,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y3-5","3-5 anni","2010","2010",19.3,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y3-5","3-5 anni","2011","2011",18.9,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE3","3 anni e più","2010","2010",27.7,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE3","3 anni e più","2011","2011",26.1,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2010","2010",1554,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2011","2011",1599,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","9","totale","Y6-10","6-10 anni","2010","2010",209,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","9","totale","Y6-10","6-10 anni","2011","2011",221,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2010","2010",25.9,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2011","2011",23.8,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2010","2010",581,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2011","2011",543,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2010","2010",94,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2011","2011",74,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y11-14","11-14 anni","2010","2010",525,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y11-14","11-14 anni","2011","2011",571,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2010","2010",1416,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2011","2011",1335,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y15-17","15-17 anni","2010","2010",872,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y15-17","15-17 anni","2011","2011",792,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2010","2010",20.9,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2011","2011",19.3,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","1","maschi","Y15-17","15-17 anni","2010","2010",125,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","1","maschi","Y15-17","15-17 anni","2011","2011",119,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2010","2010",140,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2011","2011",118,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2010","2010",2,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2011","2011",1.8,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2010","2010",595,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2011","2011",615,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y18-19","18-19 anni","2010","2010",237,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y18-19","18-19 anni","2011","2011",291,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y_GE3","3 anni e più","2010","2010",2540,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y_GE3","3 anni e più","2011","2011",2361,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y45-54","45-54 anni","2010","2010",34.9,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y45-54","45-54 anni","2011","2011",37.8,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2010","2010",1499,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2011","2011",1482,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2010","2010",2974,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2011","2011",2994,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y3-5","3-5 anni","2010","2010",47.2,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y3-5","3-5 anni","2011","2011",48.6,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2010","2010",14.5,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2011","2011",14.3,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y15-17","15-17 anni","2010","2010",14.3,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y15-17","15-17 anni","2011","2011",13,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2010","2010",7.4,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2011","2011",6.2,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE3","3 anni e più","2010","2010",18.1,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE3","3 anni e più","2011","2011",18,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2010","2010",183,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2011","2011",170,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2010","2010",2876,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2011","2011",2660,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2010","2010",37.1,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2011","2011",37,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2010","2010",771,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2011","2011",797,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2010","2010",42.5,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2011","2011",45.3,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2010","2010",19.5,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2011","2011",18.2,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2010","2010",554,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2011","2011",530,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2010","2010",11.1,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2011","2011",10.9,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2010","2010",58.5,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2011","2011",61.1,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2010","2010",9.4,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2011","2011",8.6,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2010","2010",47.1,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2011","2011",47.9,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2010","2010",28.9,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2011","2011",27.9,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y60-64","60-64 anni","2010","2010",10.9,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y60-64","60-64 anni","2011","2011",13,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y11-14","11-14 anni","2010","2010",101,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y11-14","11-14 anni","2011","2011",108,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2010","2010",2.2,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2011","2011",1.8,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y15-17","15-17 anni","2010","2010",47.4,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y15-17","15-17 anni","2011","2011",46.5,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y6-10","6-10 anni","2010","2010",13.8,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y6-10","6-10 anni","2011","2011",11.2,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2010","2010",406,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2011","2011",435,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2010","2010",860,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2011","2011",939,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y6-10","6-10 anni","2010","2010",1601,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y6-10","6-10 anni","2011","2011",1523,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y11-14","11-14 anni","2010","2010",339,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y11-14","11-14 anni","2011","2011",354,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2010","2010",1892,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2011","2011",1929,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y15-17","15-17 anni","2010","2010",17.1,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y15-17","15-17 anni","2011","2011",17.2,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y6-10","6-10 anni","2010","2010",724,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y6-10","6-10 anni","2011","2011",713,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2010","2010",3.5,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2011","2011",2.9,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2010","2010",37.5,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2011","2011",35.5,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2010","2010",17.5,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2011","2011",12.5,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2010","2010",120,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2011","2011",128,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2010","2010",14.9,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2011","2011",14.1,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2010","2010",32.8,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2011","2011",33.2,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","1","maschi","Y6-10","6-10 anni","2010","2010",200,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","1","maschi","Y6-10","6-10 anni","2011","2011",157,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2010","2010",10.1,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2011","2011",10.2,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y11-14","11-14 anni","2010","2010",126,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y11-14","11-14 anni","2011","2011",123,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2010","2010",16.8,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2011","2011",16.3,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2010","2010",22.3,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2011","2011",20.2,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2010","2010",17.6,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2011","2011",16.8,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE3","3 anni e più","2010","2010",30.1,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE3","3 anni e più","2011","2011",29.1,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2010","2010",32.9,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2011","2011",32.1,,
